7,7
7,8
7,9
"1","73"
"10","28"
"8","99"
"10","42"
"9","78"
"5","81"
"8","52"
"4","75"
"4","9"
"7","27"
"7","44"
"5","51"
"5","33"
"4","65"
"8","16"
"10","68"
"7","78"
"5","23"
"9","68"
"3","27"
"1","88"
"2","89"
"9","71"
"10","44"
"3","56"
"7","16"
"4","98"
"6","49"
"1","68"
"4","34"
"1","82"
"6","99"
"6","23"
"5","80"
"4","24"
"7","70"
"1","46"
"10","55"
"1","8"
"9","59"
"4","33"
"9","74"
"6","11"
"4","93"
"4","7"
"6","40"
"1","43"
"2","77"
"8","56"
"4","84"
"8","86"
"7","97"
"9","86"
"3","61"
"9","34"
"6","21"
"2","32"
