"1","1"
"2","1"
"3","1"
"4","2"
"5","3"
"6","4"
"7","20"
"7","53"
"8","77"
"8","59"
"8","50"
"8","19"
"8","79"
"9","62"
"9","67"
"9","40"
"9","21"
"9","48"
"10","47"
"10","76"
"10","100"
"10","93"
"11","58"
"11","70"
"11","19"
"12","92"
"12","77"
"12","30"
"13","20"
"13","88"
"13","32"
"14","47"
"14","6"
"14","53"
"15","68"
"15","54"
"15","32"
"15","18"
"15","71"
"16","95"
"16","16"
"16","4"
"17","11"
"17","25"
"17","63"
"17","47"
"18","69"
"18","27"
"18","47"
"18","60"
"18","67"
"19","88"
"20","69"
"21","37"
"21","50"
"21","70"
"22","68"
"22","20"
"22","23"
"23","12"
"23","45"
"23","54"
"23","62"
"24","51"
"24","33"
"25","66"
"25","89"
"25","79"
"25","39"
"25","81"
"26","95"
"26","71"
"26","63"
"27","34"
"27","88"
"27","22"
"27","68"
"27","62"
"28","54"
"28","99"
"29","20"
"30","60"
"31","16"
"31","39"
"31","15"
"31","17"
"32","94"
"32","72"
"33","83"
"33","42"
"33","49"
"34","2"
"34","58"
"35","9"
"36","17"
"37","81"
"37","83"
"37","86"
"38","69"
"38","47"
"39","57"
"39","85"
"39","84"
"39","92"
"39","99"
"40","44"
"40","62"
"40","7"
"40","95"
"41","31"
"41","18"
"41","50"
"41","13"
"42","53"
"42","86"
"42","49"
"43","38"
"43","56"
"44","3"
"44","83"
"44","30"
"44","31"
"44","28"
"45","94"
"45","55"
"45","51"
"45","45"
"46","98"
"46","75"
"46","59"
"46","64"
"46","35"
"47","27"
"47","1"
"47","4"
"47","73"
"47","84"
"48","41"
"48","36"
"48","29"
"48","19"
"48","65"
"49","63"
"49","10"
"49","55"
"49","100"
"49","91"
"50","76"
"50","86"
"50","40"
"50","11"
"50","46"
"51","8"
"51","90"
"51","87"
"51","54"
"51","86"
"52","66"
"52","62"
"52","56"
"53","63"
"53","44"
"53","17"
"53","5"
"54","53"
"54","70"
"54","64"
"54","8"
"54","55"
"55","10"
"56","74"
"56","19"
"56","21"
"56","44"
"56","8"
"57","23"
"57","38"
"57","32"
"58","86"
"58","58"
"58","44"
"58","19"
"58","82"
"59","18"
"59","92"
"59","35"
"59","65"
"59","82"
"60","1"
"60","4"
"60","13"
"60","93"
"60","88"
"61","33"
"62","96"
"63","45"
"64","38"
"65","79"
"66","73"
"66","4"
"66","52"
"66","15"
"67","86"
"67","69"
"67","55"
"67","41"
"67","74"
"68","54"
"68","92"
"69","4"
"69","7"
"70","64"
"70","27"
"70","57"
"70","87"
"70","80"
"71","78"
"71","75"
"71","19"
"72","22"
"72","54"
"72","75"
"73","89"
"73","54"
"73","77"
"73","37"
"74","34"
"75","37"
"76","81"
"76","27"
"76","1"
"76","49"
"76","77"
"77","22"
"78","12"
"78","84"
"78","22"
"79","90"
"79","1"
"79","16"
"79","10"
"79","36"
"80","92"
"80","77"
"80","5"
"80","13"
"80","85"
"81","84"
"81","34"
"82","61"
"82","66"
"82","92"
"83","23"
"84","71"
"84","64"
"84","22"
"84","78"
"84","77"
"85","73"
"86","71"
"87","55"
"87","29"
"88","90"
"89","14"
"89","40"
"89","46"
"89","63"
"89","10"
"90","100"
"91","71"
"91","27"
"92","6"
"93","20"
"93","76"
"93","46"
"93","35"
"93","91"
"94","94"
"94","85"
"95","6"
"96","76"
"97","90"
"97","70"
"97","80"
"97","20"
"97","11"
"98","28"
"98","7"
"99","86"
"99","24"
"100","42"
"101","12"
"102","67"
"102","75"
"102","99"
"103","37"
"103","20"
"103","30"
"103","17"
"103","93"
"104","25"
"104","64"
"104","4"
"104","79"
"104","78"
"105","42"
"105","61"
"105","21"
"105","52"
"106","43"
"106","38"
"106","60"
"106","12"
"107","94"
"107","17"
"107","31"
"107","85"
"107","34"
"108","49"
"108","10"
"108","68"
"108","42"
"108","30"
"109","48"
"109","74"
"109","89"
"109","76"
"110","16"
"110","97"
"111","39"
"111","87"
"112","66"
"112","30"
"112","53"
"112","22"
"112","92"
"113","37"
"113","83"
"113","60"
"114","31"
"114","20"
"114","88"
"115","52"
"115","2"
"115","30"
"116","15"
"116","36"
"116","83"
"116","6"
"116","56"
"117","21"
"117","94"
"117","11"
"118","58"
"118","17"
"118","80"
"118","31"
"118","74"
"119","66"
"119","57"
"120","98"
"120","11"
"120","16"
"120","25"
"121","80"
"121","53"
"121","83"
"121","43"
"122","22"
"122","88"
"122","82"
"122","43"
"122","19"
"123","10"
"124","45"
"124","4"
"124","73"
"124","68"
"125","56"
"125","46"
"125","17"
"126","92"
"126","75"
"126","73"
"126","21"
"127","65"
"128","100"
"129","80"
"129","65"
"129","95"
"129","66"
"129","93"
"130","85"
"130","81"
"130","38"
"130","75"
"131","50"
"131","89"
"131","66"
"132","94"
"132","33"
"133","88"
